-1.67082	3.988
-1.74591	3.97479
-1.7787	3.97684
-1.84903	3.96748
-1.88756	3.96494
-1.96712	3.95818
-2.00793	3.95368
-2.09182	3.94964
-2.16176	3.94803
-2.19554	3.94309
-2.25758	3.9429
-2.33777	3.94692
-2.38398	3.9495
-2.47151	3.95205
-2.50795	3.94007
-2.5643	3.95355
-2.61526	3.95513
-2.68825	3.96821
-2.73527	3.97124
-2.8198	3.98415
-2.86272	3.99168
-2.95596	4.00642
-3.00488	4.00884
-3.0996	4.02289
-3.14489	4.02997
-3.22727	4.04758
-3.27309	4.05299
-3.37335	4.07657
-3.42698	4.0787
-3.5179	4.09473
-3.56451	4.10119
-3.66825	4.11033
-3.71828	4.11774
-3.80785	4.1267
-3.85603	4.13195
-3.9268	4.13382
-3.96646	4.13654
-4.04437	4.13282
-4.08022	4.13166
-4.14956	4.12475
-4.17878	4.12528
-4.23548	4.11516
-4.26445	4.10977
-4.33225	4.09091
-4.3567	4.07453
-4.3853	4.06017
-4.40468	4.04727
-4.45203	4.012
-4.46537	3.99464
-4.50676	3.9367
-4.5376	3.90262
-4.55468	3.85228
-4.57798	3.81344
-4.58359	3.75541
-4.59789	3.73143
-4.6253	3.66713
-4.64262	3.64785
-4.6776	3.57208
-4.68995	3.52669
-4.71661	3.44489
-4.73167	3.40142
-4.74553	3.35752
-4.75817	3.31324
-4.76959	3.26861
-4.77401	3.22067
-4.78741	3.13164
-4.78748	3.08097
-4.79599	2.9892
-4.7922	2.9383
-4.78883	2.8407
-4.78693	2.79612
-4.79462	2.69796
-4.79024	2.64556
-4.78471	2.54743
-4.78304	2.49087
-4.78219	2.39575
-4.78056	2.34009
-4.78063	2.23881
-4.7792	2.19059
-4.78121	2.0995
-4.78455	2.05534
-4.79344	1.96026
-4.79439	1.90932
-4.81452	1.82735
-4.80854	1.77484
-4.83582	1.68931
-4.84763	1.6326
-4.8613	1.51437
-4.87255	1.45832
-4.89567	1.34196
-4.90853	1.29003
-4.93036	1.17557
-4.9417	1.11434
-4.96788	0.996017
-4.98165	0.933635
-5.00472	0.816084
-5.0177	0.758535
-5.04497	0.643695
-5.05614	0.581991
-5.06943	0.493663
-5.06558	0.494766
-5.08578	0.377637
-5.10034	0.318435
-5.12313	0.196232
-5.13949	0.138703
-5.1654	0.0265053
-5.1724	-0.0338907
-5.19909	-0.159551
-5.21593	-0.209597
-5.23802	-0.326133
-5.24894	-0.379728
-5.27223	-0.503229
-5.28764	-0.561389
-5.31291	-0.714913
-5.3117	-0.710273
-5.34508	-0.865265
-5.35739	-0.921222
-5.36954	-1.03621
-5.37989	-1.09374
-5.3984	-1.20048
-5.40382	-1.25471
-5.42417	-1.3638
-5.42907	-1.43386
-5.44756	-1.57404
-5.45265	-1.64527
-5.46816	-1.7638
-5.47613	-1.82971
-5.49002	-1.95171
-5.49805	-2.00873
-5.51006	-2.12822
-5.52223	-2.1929
-5.54213	-2.31156
-5.55028	-2.37005
-5.57076	-2.49353
-5.57653	-2.566
-5.59814	-2.69198
-5.61234	-2.75354
-5.63256	-2.87686
-5.64058	-2.94445
-5.66372	-3.06803
-5.67218	-3.13647
-5.69668	-3.25016
-5.70272	-3.30668
-5.72294	-3.40403
-5.72378	-3.45497
-5.74146	-3.54407
-5.73968	-3.57981
-5.73821	-3.67744
-5.74929	-3.71461
-5.74787	-3.79437
-5.7476	-3.8395
-5.74691	-3.92325
-5.7516	-3.96675
-5.74485	-4.05345
-5.7477	-4.10192
-5.74258	-4.18652
-5.74016	-4.23238
-5.73742	-4.33166
-5.73111	-4.37864
-5.71846	-4.47636
-5.7197	-4.51729
-5.70776	-4.61275
-5.71137	-4.66167
-5.70049	-4.76143
-5.69789	-4.80592
-5.69468	-4.89659
-5.68804	-4.94676
-5.68085	-5.04489
-5.67423	-5.09218
-5.66752	-5.18802
-5.66712	-5.23733
-5.66037	-5.33402
-5.65843	-5.38012
-5.65262	-5.47565
-5.64919	-5.52457
-5.6486	-5.62042
-5.64635	-5.66468
-5.64628	-5.76193
-5.64458	-5.80402
-5.64994	-5.89552
-5.65062	-5.94552
-5.65701	-6.03596
-5.65868	-6.08354
-5.66594	-6.1719
-5.66919	-6.21993
-5.67248	-6.321
-5.67738	-6.37129
-5.68536	-6.46807
-5.69213	-6.51863
-5.70192	-6.61528
-5.70678	-6.6667
-5.71454	-6.76132
-5.72027	-6.81234
-5.73045	-6.91921
-5.7315	-6.93024
-5.74191	-7.033
-5.74704	-7.08427
-5.75604	-7.17791
-5.76181	-7.22801
-5.77467	-7.32196
-5.7781	-7.36848
-5.78622	-7.46771
-5.79238	-7.513
-5.80391	-7.61421
-5.80775	-7.66135
-5.8199	-7.76034
-5.82316	-7.81133
-5.84174	-7.91244
-5.84754	-7.9543
-5.85932	-8.05937
-5.86566	-8.10673
-5.87593	-8.20086
-5.8824	-8.24911
-5.8972	-8.34493
-5.89924	-8.39263
-5.90589	-8.48951
-5.91861	-8.53334
-5.92623	-8.62911
-5.92975	-8.67593
-5.93919	-8.77167
-5.94803	-8.8216
-5.96283	-8.91049
-5.96596	-8.96152
-5.97762	-9.05908
-5.98029	-9.10918
-5.99299	-9.21134
-6.00029	-9.26337
-6.01016	-9.36604
-6.01547	-9.41719
-6.02892	-9.51361
-6.03409	-9.5638
-6.04268	-9.66172
-6.05103	-9.70621
-6.06111	-9.80455
-6.07199	-9.85348
-6.08422	-9.95406
-6.09111	-10.0001
-6.10036	-10.0951
-6.10823	-10.1435
-6.11807	-10.2416
-6.12503	-10.2882
-6.13581	-10.3875
-6.14366	-10.4361
-6.15542	-10.541
-6.15885	-10.5884
-6.16476	-10.6866
-6.15808	-10.7224
-6.15963	-10.8162
-6.15712	-10.8539
-6.15478	-10.9293
-6.14472	-10.9698
-6.14048	-11.0424
-6.13164	-11.0831
-6.12309	-11.1603
-6.10907	-11.198
-6.09167	-11.2696
-6.07858	-11.3075
-6.05824	-11.3728
-6.04674	-11.4065
-6.02365	-11.45
-6.01198	-11.4695
-5.99735	-11.5051
-5.98479	-11.5225
-5.96632	-11.5493
-5.95635	-11.5638
-5.93121	-11.5867
-5.92927	-11.5983
-5.88738	-11.6272
-5.87262	-11.6504
-5.83468	-11.688
-5.81687	-11.7076
-5.7756	-11.7381
-5.75317	-11.7567
-5.70077	-11.7889
-5.68094	-11.8035
-5.63925	-11.8291
-5.61452	-11.8329
-5.5658	-11.8606
-5.53786	-11.865
-5.49159	-11.8911
-5.46291	-11.8903
-5.40966	-11.9063
-5.37886	-11.9113
-5.3134	-11.9281
-5.27466	-11.9338
-5.18701	-11.9469
-5.14766	-11.9537
-5.06466	-11.9641
-5.01679	-11.9627
-4.93037	-11.9724
-4.88366	-11.9707
-4.79403	-11.9824
-4.75068	-11.9819
-4.66273	-11.9907
-4.61616	-11.9949
-4.52518	-11.9993
-4.47622	-12.0018
-4.3831	-12.0054
-4.33658	-12.0087
-4.2414	-12.0114
-4.19442	-12.0159
-4.10161	-12.0173
-4.0534	-12.0213
-3.95781	-12.0262
-3.90995	-12.0273
-3.81535	-12.0317
-3.76785	-12.0335
-3.67252	-12.0398
-3.6268	-12.0426
-3.53871	-12.0536
-3.48821	-12.0601
-3.40181	-12.073
-3.35471	-12.0796
-3.26475	-12.0933
-3.21793	-12.1046
-3.17132	-12.1167
-3.12492	-12.1297
-3.07877	-12.1434
-3.0127	-12.1577
-3.0106	-12.1653
-2.94653	-12.1782
-2.86267	-12.1921
-2.82082	-12.1973
-2.74823	-12.214
-2.71439	-12.2188
-2.64361	-12.2298
-2.60742	-12.2372
-2.53374	-12.2459
-2.50149	-12.2468
-2.42558	-12.2553
-2.38226	-12.2575
-2.28057	-12.267
-2.2336	-12.2674
-2.13001	-12.2744
-2.08226	-12.2785
-1.98124	-12.2867
-1.93235	-12.285
-1.83161	-12.2899
-1.78256	-12.2924
-1.68138	-12.3008
-1.63386	-12.3039
-1.53736	-12.3116
-1.48958	-12.3177
-1.39176	-12.3268
-1.3424	-12.3321
-1.25184	-12.3459
-1.20149	-12.3498
-1.10518	-12.3621
-1.05294	-12.3663
-0.951408	-12.3798
-0.902291	-12.3848
-0.794868	-12.4049
-0.747301	-12.4115
-0.644999	-12.4235
-0.59368	-12.4327
-0.495758	-12.4458
-0.444655	-12.4533
-0.345134	-12.4673
-0.296213	-12.4758
-0.189148	-12.49
-0.142143	-12.4981
-0.0348868	-12.5104
0.015355	-12.5168
0.115271	-12.5321
0.170123	-12.5404
0.266354	-12.5552
0.31894	-12.5625
0.418053	-12.5761
0.467111	-12.5836
0.563298	-12.5896
0.597824	-12.5942
0.681461	-12.5948
0.723838	-12.6003
0.804029	-12.602
0.845133	-12.603
0.934093	-12.6089
0.983639	-12.6118
1.08062	-12.6152
1.12011	-12.6141
1.22221	-12.6193
1.27314	-12.6214
1.3695	-12.6222
1.4194	-12.6229
1.51872	-12.6232
1.56779	-12.6238
1.67798	-12.6282
1.72852	-12.6308
1.82838	-12.6352
1.8829	-12.6376
1.98182	-12.6448
2.03084	-12.6494
2.13052	-12.6589
2.17669	-12.6666
2.28198	-12.6697
2.33466	-12.677
2.43899	-12.6883
2.48824	-12.6956
2.58655	-12.707
2.63521	-12.7138
2.73781	-12.7255
2.78182	-12.7333
2.88109	-12.7453
2.93065	-12.7515
3.02795	-12.7645
3.0785	-12.7733
3.17709	-12.7885
3.22809	-12.7945
3.31928	-12.8087
3.37158	-12.8133
3.4715	-12.8255
3.51688	-12.8337
3.6132	-12.8459
3.66739	-12.8534
3.76021	-12.8681
3.80943	-12.8745
3.91195	-12.8882
3.95795	-12.8918
4.05743	-12.9098
4.10537	-12.9182
4.20536	-12.9287
4.25545	-12.9367
4.35052	-12.9489
4.40304	-12.9559
4.5006	-12.9691
4.54762	-12.9769
4.64921	-12.9886
4.69511	-12.9968
4.79296	-13.0092
4.84318	-13.0175
4.93812	-13.028
4.98795	-13.0389
5.08749	-13.0521
5.13646	-13.0586
5.23678	-13.0731
5.2858	-13.0798
5.38446	-13.094
5.43539	-13.1005
5.53727	-13.115
5.59009	-13.1206
5.68413	-13.1367
5.73318	-13.1423
5.83613	-13.1577
5.88335	-13.1623
5.9859	-13.1809
6.03265	-13.1887
6.13646	-13.2025
6.18455	-13.2086
6.28365	-13.2188
6.33591	-13.2232
6.43709	-13.2331
6.48578	-13.2372
6.58562	-13.2444
6.63435	-13.2474
6.7349	-13.2481
6.79153	-13.2495
6.89505	-13.2636
6.95081	-13.2654
7.05778	-13.2699
7.11124	-13.2706
7.21782	-13.2756
7.27297	-13.2768
7.38004	-13.2813
7.4291	-13.2827
7.54108	-13.2862
7.59491	-13.2888
7.71028	-13.292
7.76303	-13.2927
7.87155	-13.2997
7.92961	-13.3009
8.03757	-13.3054
8.0929	-13.3086
8.20237	-13.3131
8.25732	-13.3145
8.36789	-13.3198
8.42289	-13.3209
8.52978	-13.3268
8.58637	-13.3277
8.69692	-13.3313
8.75281	-13.3321
8.86069	-13.3408
8.91645	-13.3418
9.02725	-13.3466
9.0812	-13.348
9.1881	-13.3538
9.24257	-13.3568
9.35269	-13.361
9.4092	-13.3613
9.51513	-13.369
9.57123	-13.3676
9.68344	-13.3734
9.74055	-13.3758
9.85582	-13.3834
9.90733	-13.3853
10.0219	-13.3959
10.1365	-13.4066
10.2511	-13.4174
10.3658	-13.4284
10.4754	-13.4378
10.5291	-13.4398
10.6434	-13.4466
10.6952	-13.4535
10.803	-13.4619
10.8574	-13.4682
10.9634	-13.4782
11.0211	-13.4843
11.1314	-13.4932
11.1855	-13.4981
11.2935	-13.5093
11.349	-13.5133
11.4588	-13.5245
11.5111	-13.5304
11.6278	-13.5385
11.6814	-13.5461
11.7922	-13.556
11.8499	-13.5622
11.9571	-13.5717
12.0126	-13.5782
12.1205	-13.5882
12.177	-13.5926
12.284	-13.6052
12.3399	-13.6088
12.4497	-13.62
12.5034	-13.6256
12.6158	-13.6362
12.6685	-13.641
12.7789	-13.6523
12.8352	-13.6575
12.9414	-13.6697
12.997	-13.6745
13.0987	-13.6808
13.1012	-13.6795
13.2127	-13.6908
13.2689	-13.6967
13.3741	-13.7067
13.4296	-13.7111
13.5405	-13.7241
13.594	-13.7281
13.7017	-13.7393
13.7584	-13.7448
13.8689	-13.7579
13.9214	-13.7625
14.0297	-13.7706
14.0829	-13.7724
14.1693	-13.7775
14.213	-13.781
14.2892	-13.7808
14.3324	-13.7781
14.4097	-13.7793
14.4581	-13.7777
14.5625	-13.7792
14.6095	-13.778
14.7176	-13.7775
14.7744	-13.7811
14.8765	-13.7791
14.9319	-13.7809
15.0383	-13.7797
15.0928	-13.7782
15.2002	-13.7785
15.2529	-13.7783
15.3612	-13.7741
15.4141	-13.7757
15.5195	-13.7748
15.577	-13.7727
15.6817	-13.7703
15.7368	-13.7744
15.8446	-13.7737
15.8963	-13.7724
16.0052	-13.772
16.0588	-13.7708
16.1672	-13.773
16.2219	-13.7734
16.3303	-13.7688
16.3829	-13.7711
16.4856	-13.7698
16.542	-13.7687
16.6458	-13.7668
16.7015	-13.7698
16.8098	-13.7689
16.8645	-13.77
16.9755	-13.7707
17.027	-13.7705
17.1366	-13.7709
17.1902	-13.7704
17.2969	-13.7681
17.3505	-13.7672
17.4498	-13.7717
17.5053	-13.7712
17.5897	-13.7733
17.6252	-13.7709
17.748	-13.7736
17.8024	-13.7705
17.9016	-13.7737
17.9593	-13.7715
18.0624	-13.7729
18.1149	-13.7742
18.2313	-13.7725
18.288	-13.7711
18.3966	-13.7773
18.4527	-13.7742
18.5646	-13.7759
18.6173	-13.774
18.7323	-13.7789
18.7881	-13.7786
18.8982	-13.7816
18.9527	-13.7811
19.0649	-13.7823
19.1209	-13.7822
19.227	-13.781
19.2762	-13.7744
19.3525	-13.7775
19.3897	-13.7721
19.4706	-13.7683
19.5065	-13.7617
19.5842	-13.7542
19.6225	-13.7489
19.7055	-13.7378
19.7457	-13.7279
19.8286	-13.7134
19.8688	-13.7042
19.9522	-13.6876
19.9933	-13.6724
20.0728	-13.6552
20.1129	-13.6386
20.1863	-13.6196
20.2206	-13.6016
20.2943	-13.5771
20.3267	-13.5601
20.3874	-13.5357
20.4184	-13.5234
20.475	-13.4977
20.5056	-13.4855
20.5688	-13.4507
20.6021	-13.4334
20.6705	-13.3981
20.7023	-13.3733
20.7694	-13.3364
20.8001	-13.3134
20.8671	-13.2708
20.8975	-13.2489
20.958	-13.2081
20.9882	-13.1821
21.0528	-13.1348
21.0803	-13.1099
21.1394	-13.0589
21.1676	-13.0347
21.2223	-12.9837
21.2518	-12.9573
21.3048	-12.8989
21.3346	-12.8756
21.3856	-12.816
21.4014	-12.8118
21.4208	-12.7705
21.4633	-12.7342
21.5084	-12.6765
21.5275	-12.6475
21.569	-12.5905
21.59	-12.5618
21.6243	-12.5025
21.6461	-12.4747
21.6896	-12.4148
21.7019	-12.3826
21.7381	-12.3226
21.753	-12.2903
21.7865	-12.2241
21.804	-12.1933
21.8297	-12.1263
21.847	-12.0936
21.8748	-12.0297
21.8793	-11.9941
21.9075	-11.9287
21.9143	-11.8942
21.9337	-11.8257
21.9453	-11.7924
21.9581	-11.7239
21.968	-11.6886
21.9844	-11.6176
21.991	-11.5779
22.009	-11.5067
22.0078	-11.4677
22.0194	-11.3957
22.0207	-11.3551
22.0316	-11.2798
22.0413	-11.2401
22.0345	-11.1649
22.0391	-11.1275
22.0419	-11.0544
22.044	-11.0178
22.0386	-10.9441
22.0304	-10.9125
22.0259	-10.8428
22.0229	-10.804
22.0147	-10.7334
22.0153	-10.6994
22.001	-10.6295
22	-10.595
21.9878	-10.5225
21.9733	-10.4815
21.9591	-10.4076
21.9458	-10.3591
21.9251	-10.2722
21.9103	-10.2245
21.8859	-10.1377
21.8765	-10.0964
21.8411	-10.0054
21.8296	-9.96122
21.79	-9.87091
21.7742	-9.82344
21.7355	-9.73406
21.7179	-9.69488
21.6766	-9.61832
21.6671	-9.58463
21.627	-9.52143
21.6163	-9.49138
21.5808	-9.42943
21.5617	-9.39926
21.5219	-9.3434
21.4975	-9.31002
21.4562	-9.24708
21.4353	-9.21782
21.3875	-9.15574
21.3665	-9.12861
21.3178	-9.0674
21.2937	-9.04012
21.2395	-8.98529
21.22	-8.95418
21.1618	-8.90379
21.1373	-8.86954
21.0802	-8.81808
21.0523	-8.79032
20.995	-8.74001
20.9627	-8.71334
20.9043	-8.66594
20.8755	-8.6426
20.8119	-8.59305
20.78	-8.57237
20.7162	-8.52907
20.6865	-8.50508
20.6235	-8.46281
20.5874	-8.44705
20.5207	-8.40547
20.4877	-8.38614
20.4154	-8.35063
20.38	-8.3294
20.3132	-8.2972
20.2783	-8.28418
20.2059	-8.25303
20.1703	-8.23744
20.0968	-8.20735
20.0554	-8.19181
19.9822	-8.16738
19.9413	-8.15773
19.8701	-8.1373
19.8329	-8.12232
19.7542	-8.10501
19.7189	-8.09355
19.626	-8.07868
19.5781	-8.06638
19.4875	-8.05437
19.4437	-8.04841
19.3441	-8.04007
19.3028	-8.03037
19.2103	-8.01857
19.1575	-8.01706
19.0576	-8.01242
19.0095	-8.01491
18.9038	-8.01459
18.8541	-8.01496
18.756	-8.01873
18.7085	-8.01596
18.6038	-8.02209
18.5554	-8.02567
18.4533	-8.03263
18.4043	-8.03236
18.3007	-8.03679
18.2524	-8.0353
18.1487	-8.03106
18.0981	-8.02933
17.9974	-8.02594
17.9429	-8.02352
17.8428	-8.01118
17.7927	-8.0042
17.6789	-8.00613
17.6133	-7.99513
17.5061	-7.97745
17.4451	-7.97124
17.3295	-7.95281
17.2691	-7.94204
17.1518	-7.92505
17.0909	-7.91325
16.9936	-7.89079
16.9442	-7.87967
16.8429	-7.85476
16.7922	-7.84054
16.6702	-7.81458
16.6095	-7.80092
16.5043	-7.77541
16.4546	-7.76515
16.365	-7.74367
16.3088	-7.7298
16.2129	-7.70924
16.1606	-7.70446
16.0527	-7.68296
16.0048	-7.67901
15.9015	-7.66469
15.8471	-7.6551
15.7221	-7.63711
15.6575	-7.6262
15.5363	-7.60596
15.4779	-7.59201
15.3739	-7.57843
15.314	-7.56394
15.1939	-7.5438
15.1249	-7.53034
15.0076	-7.50785
14.9467	-7.49489
14.8386	-7.47306
14.783	-7.46023
14.6647	-7.43559
14.6075	-7.42468
14.4964	-7.40278
14.4426	-7.39279
14.3282	-7.36596
14.2769	-7.35506
14.1652	-7.33299
14.109	-7.31974
13.9993	-7.29896
13.9431	-7.28807
13.8312	-7.26822
13.77	-7.25745
13.6594	-7.22849
13.6011	-7.21987
13.4894	-7.1997
13.4345	-7.19336
13.3306	-7.17207
13.2748	-7.16105
13.172	-7.14639
13.1201	-7.13858
13.0122	-7.12799
12.9596	-7.12016
12.8469	-7.1067
12.7743	-7.09691
12.6527	-7.08077
12.5872	-7.07404
12.455	-7.05818
12.3881	-7.05033
12.2627	-7.03392
12.1976	-7.02416
12.075	-7.0064
12.0053	-7.00067
11.8784	-6.98566
11.811	-6.97536
11.6863	-6.95501
11.5783	-6.95545
11.5459	-6.95266
11.4548	-6.94496
11.326	-6.92736
11.2603	-6.91668
11.1337	-6.89289
11.0692	-6.88467
10.9509	-6.86208
10.8878	-6.85371
10.7837	-6.83299
10.7325	-6.82431
10.6265	-6.80684
10.5754	-6.79748
10.479	-6.77683
10.3602	-6.75808
10.3475	-6.76144
10.2958	-6.75973
10.1928	-6.74004
10.1427	-6.73134
10.0427	-6.71158
9.98875	-6.70238
9.88328	-6.6915
9.83502	-6.68505
9.7231	-6.66807
9.6734	-6.66494
9.57003	-6.652
9.51138	-6.64769
9.40589	-6.63991
9.35694	-6.63952
9.25485	-6.62785
9.19874	-6.62323
9.09176	-6.61595
9.03668	-6.61289
8.92606	-6.6059
8.87142	-6.60349
8.75214	-6.59588
8.68552	-6.59432
8.56962	-6.58096
8.51475	-6.5788
8.39974	-6.56699
8.33942	-6.5632
8.23175	-6.54903
8.17918	-6.54077
8.06022	-6.53825
8.00175	-6.52991
7.88343	-6.51381
7.8259	-6.50744
7.70817	-6.49416
7.64985	-6.48551
7.52622	-6.46375
7.4616	-6.45615
7.34779	-6.43554
7.29905	-6.42323
7.17627	-6.40611
7.11791	-6.39434
6.99548	-6.37593
6.93364	-6.36201
6.81831	-6.33989
6.75511	-6.3325
6.63745	-6.30903
6.57632	-6.29027
6.46159	-6.27136
6.40063	-6.25709
6.27928	-6.23108
6.21687	-6.21794
6.09837	-6.1954
6.03438	-6.18262
5.91279	-6.1519
5.84728	-6.1429
5.72057	-6.11947
5.65934	-6.10544
5.53713	-6.07642
5.47588	-6.06311
5.35176	-6.03516
5.28789	-6.02146
5.16874	-5.99159
5.10832	-5.97867
4.99088	-5.95395
4.93505	-5.93731
4.8032	-5.90897
4.74231	-5.89325
4.62469	-5.86139
4.56445	-5.84586
4.43756	-5.80936
4.37421	-5.79598
4.25629	-5.76066
4.19366	-5.74257
4.08095	-5.71104
4.03401	-5.69366
3.93031	-5.66186
3.88485	-5.6422
3.78148	-5.60668
3.73738	-5.58603
3.64203	-5.54205
3.59753	-5.52019
3.5018	-5.47961
3.45571	-5.45169
3.35767	-5.39967
3.31135	-5.37581
3.21996	-5.32042
3.17606	-5.29351
3.08406	-5.23904
3.04176	-5.20777
2.95896	-5.15447
2.92141	-5.12007
2.83699	-5.06042
2.80056	-5.02772
2.72697	-4.96298
2.68819	-4.92663
2.61785	-4.85777
2.57992	-4.82348
2.51305	-4.74936
2.47853	-4.71492
2.39797	-4.6383
2.36457	-4.59375
2.29291	-4.51965
2.25265	-4.47755
2.18488	-4.40414
2.14933	-4.36506
2.07636	-4.27754
2.04067	-4.2355
1.96845	-4.14786
1.92811	-4.10703
1.85525	-4.00772
1.82795	-3.96194
1.76657	-3.87878
1.73558	-3.8313
1.66805	-3.73968
1.63516	-3.68619
1.57104	-3.58436
1.53779	-3.53457
1.46779	-3.43153
1.43332	-3.38753
1.3699	-3.28895
1.33919	-3.24383
1.26974	-3.14531
1.24063	-3.09958
1.17458	-3.00957
1.1434	-2.96148
1.06985	-2.86349
1.04187	-2.81612
0.972727	-2.72015
0.941393	-2.67474
0.874619	-2.57813
0.844775	-2.5254
0.777565	-2.42726
0.745215	-2.37868
0.689562	-2.27995
0.662956	-2.2322
0.616226	-2.14373
0.591237	-2.09514
0.545433	-2.00429
0.522467	-1.96174
0.474627	-1.86303
0.456563	-1.81349
0.414763	-1.70741
0.391351	-1.65694
0.362306	-1.55305
0.348578	-1.5002
0.319823	-1.40449
0.308107	-1.36017
0.282936	-1.2637
0.276086	-1.21197
0.251634	-1.10327
0.239053	-1.04807
0.227323	-0.95598
0.220407	-0.903371
0.219038	-0.799608
0.220238	-0.749472
0.211009	-0.64318
0.210443	-0.586455
0.206502	-0.462878
0.209861	-0.397241
0.207446	-0.27515
0.210357	-0.212167
0.216834	-0.0978756
0.217797	-0.0346479
0.221097	0.0916533
0.224074	0.151339
0.237325	0.263308
0.243394	0.313762
0.251444	0.422518
0.258597	0.478488
0.272177	0.584504
0.281066	0.640543
0.289859	0.754335
0.298603	0.810191
0.307857	0.9036
0.311718	0.952969
0.314679	1.03267
0.320143	1.08364
0.325194	1.18004
0.326367	1.22447
0.329163	1.3189
0.329731	1.37663
0.324459	1.48528
0.323999	1.54134
0.324537	1.65031
0.323625	1.6981
0.319268	1.81089
0.32895	1.86394
0.32644	1.97553
0.32951	2.02781
0.324202	2.15547
0.324822	2.21281
0.327812	2.32228
0.330833	2.37844
0.329658	2.48439
0.336414	2.54546
0.339391	2.6535
0.340826	2.7082
0.342796	2.82176
0.346784	2.87856
0.352072	2.99285
0.354656	3.04955
0.356676	3.16879
0.360341	3.22652
0.36281	3.34562
0.3647	3.40149
0.369429	3.51555
0.374702	3.5726
0.37957	3.68348
0.380549	3.74127
0.393788	3.86604
0.401884	3.92118
0.395436	3.94493
0.397362	3.95435
0.397592	3.94934
0.396495	3.94612
0.397169	3.94797
0.396768	3.94849
0.396571	3.94781
0.39672	3.94756
0.396614	3.94807
0.396906	3.94897
0.396405	3.94929
0.396533	3.94921
0.396297	3.94804
0.396448	3.94836
0.396163	3.94892
0.396333	3.95016
0.396411	3.9501
0.396297	3.95013
0.39611	3.95048
